Where in your CV this entry belongs,Main title of the entry,Location the entry occured,Primary institution affiliation for entry,Start date of entry (year),"End year of entry. Set to ""current"" if entry is still ongoing.","Each description column is a separate bullet point for the entry. If you need more description bullet points simply add a new column with title ""description_{4,5,..}""",,,,,,A filter variable that is used to decide if entry is in the smaller resume. 
section,title,loc,institution,start,end,description_1,description_2,description_3,description_4,description_5,description_6,in_resume
education,"PhD Candidate, Psychology",University of Pennsylvania,"Philadelphia, PA",2017,,,,,,,,TRUE
education,"MA Candidate, Statistics","University of Pennsylvania, The Wharton School","Philadelphia, PA",2017,,,,,,,,TRUE
education,"BA, Psychology (cum laude)","University of Maryland, College Park","College Park, MD",2014,2017,BSOS Summer Scholar: [Research project examining effects of confronting prejudice on interpersonal relationships](https://www.keanarichards.com/publication/bsos_summer_scholars/),Research assistant with the Identity and Diversity Management Lab and the Language and Music Cognition Lab,,,,,TRUE
experience,Doctoral researcher,University of Pennsylvania,"Philadelphia, PA",2017,,Dissertation research focus: Impact of identity on decisions relevant to labor market outcomes; cleaned and analyzed datasets with over 1000 observations,"Collaborated with researchers in Psychology, Marketing, Management, and Human Development departments across 2 institutions",Supervised psychology honors student in developing a yearlong independent research project,GAPSA-Provost Fellow for Interdisciplinary Innovation: $6000 funding to examine the effects of virtual reality intervention on racial prejudice,Center for Teaching and Learning Certificate: pursued advanced training for teaching at the university level,"For the [Master's thesis in Statistics](https://github.com/keanarichards/stats-masters), derived insights on how race and voice pitch interact to affect person perception using multilevel linear modeling",TRUE
experience,Researcher,Self-Solutions,"Washington, DC",2016,,"Composed white papers and surveys to promote inclusion, safety, and innovative practices in organizations",,,,,,TRUE
presentations,"[Data entry, cleaning, and reproducible data management/analysis practices in R](https://github.com/keanarichards/data-mgt-workshop)",Social and Behavioral Science Initiative,"Philadelphia, PA",,2019,Taught principles of cleaning data using the tidyverse in R,,,,,,TRUE
presentations,Intergroup biases,University of Pennsylvania,"Philadelphia, PA",,2019,1.5 hour guest lecture to 200 Social Psychology students explaining the societal impact of intergroup bias and describing empirical evidence of concrete strategies to reduce bias,,,,,,TRUE
presentations,The effects of voice pitch and race on perceived leadership ability and threat,International Convention of Psychological Science,"Paris, France",,2019,,,,,,,TRUE
